mse,mae,Label
0.0019312088,0.027892439,D-LinkSiren
0.0032421844,0.03426809,D-LinkSiren
0.0071523376,0.045652457,D-LinkSiren
0.005393769,0.030051384,D-LinkSiren
0.0017514938,0.029907988,D-LinkSiren
0.0025426953,0.033971705,D-LinkSiren
0.08777239,0.1985825,D-LinkSiren
0.0018964,0.02997441,D-LinkSiren
0.0048356014,0.04385344,D-LinkSiren
0.0016080593,0.024396412,D-LinkSiren
0.011357003,0.06915243,D-LinkSiren
0.010925377,0.06113325,D-LinkSiren
0.002311443,0.029847506,D-LinkSiren
0.003021262,0.02714488,D-LinkSiren
0.002426739,0.023806743,D-LinkSiren
0.0013888548,0.026530245,D-LinkSiren
0.0015556428,0.028427083,D-LinkSiren
0.0053006364,0.043126926,D-LinkSiren
0.013524582,0.06882718,D-LinkSiren
0.0012335954,0.026247177,D-LinkSiren
0.0033593588,0.027533544,D-LinkSiren
0.006691232,0.045538317,D-LinkSiren
0.012044519,0.07275155,D-LinkSiren
0.012955,0.06363777,D-LinkSiren
0.0007681987,0.018527163,D-LinkSiren
0.019059222,0.07768692,D-LinkSiren
0.0042134696,0.041216344,D-LinkSiren
0.009294436,0.052616365,D-LinkSiren
0.011299058,0.06413627,D-LinkSiren
0.004389844,0.040296048,D-LinkSiren
0.004052921,0.034421757,D-LinkSiren
0.012063678,0.064118534,D-LinkSiren
0.11667088,0.19685276,D-LinkSiren
0.0018080525,0.025431486,D-LinkSiren
0.0031100835,0.03714396,D-LinkSiren
0.008085722,0.03818145,D-LinkSiren
0.0029661467,0.030669168,D-LinkSiren
0.012775081,0.056970607,D-LinkSiren
0.01371352,0.06356987,D-LinkSiren
0.0077403053,0.053420696,D-LinkSiren
0.0049414346,0.03396055,D-LinkSiren
0.0053297784,0.05222704,D-LinkSiren
0.034605715,0.1465019,D-LinkSiren
0.0023627651,0.028341314,D-LinkSiren
0.0036699118,0.032621395,D-LinkSiren
0.005700196,0.048125144,D-LinkSiren
0.014704404,0.078051254,D-LinkSiren
0.0053955503,0.032207992,D-LinkSiren
0.019273117,0.069890946,D-LinkSiren
0.0020420568,0.027744694,D-LinkSiren
0.014890562,0.06289624,D-LinkSiren
0.002957138,0.025439192,D-LinkSiren
0.0037443417,0.041297857,D-LinkSiren
0.0045956527,0.037318017,D-LinkSiren
0.0016692308,0.022866512,D-LinkSiren
0.001615773,0.028367013,D-LinkSiren
0.0028181279,0.032679982,D-LinkSiren
0.0013549754,0.022859545,D-LinkSiren
0.002370222,0.029800288,D-LinkSiren
0.0036535568,0.027334752,D-LinkSiren
0.0037715335,0.035078622,D-LinkSiren
0.010238759,0.06626667,D-LinkSiren
0.005053752,0.029573053,D-LinkSiren
0.0027231644,0.036019053,D-LinkSiren
0.0020115173,0.029920543,D-LinkSiren
0.0051807514,0.0427288,D-LinkSiren
0.0043378985,0.04818217,D-LinkSiren
0.00074592914,0.020736797,D-LinkSiren
0.0052400017,0.040882323,D-LinkSiren
0.0063399305,0.042717878,D-LinkSiren
0.0009585209,0.019493207,D-LinkSiren
0.010581905,0.04543418,D-LinkSiren
0.023319382,0.09137859,D-LinkSiren
0.0060285884,0.053412482,D-LinkSiren
0.0011826309,0.024663128,D-LinkSiren
0.00074592914,0.020736797,D-LinkSiren
0.015479956,0.06765963,D-LinkSiren
0.002384077,0.022433035,D-LinkSiren
0.0043190285,0.043156188,D-LinkSiren
0.0019363009,0.024162922,D-LinkSiren
0.009257772,0.04483923,D-LinkSiren
0.002167267,0.03169762,D-LinkSiren
0.005966896,0.035806213,D-LinkSiren
0.0109272245,0.0668115,D-LinkSiren
0.004554368,0.035167567,D-LinkSiren
0.002141493,0.027374968,D-LinkSiren
0.0029107423,0.031085825,D-LinkSiren
0.0049474146,0.03232711,D-LinkSiren
0.0042159865,0.03959431,D-LinkSiren
0.007428315,0.048667274,D-LinkSiren
0.00509662,0.043038342,D-LinkSiren
0.002734441,0.034841266,D-LinkSiren
0.002241065,0.03149338,D-LinkSiren
0.023924405,0.112115555,D-LinkSiren
0.004384268,0.037435647,D-LinkSiren
0.015159714,0.06304215,D-LinkSiren
0.001607313,0.024073958,D-LinkSiren
0.005731459,0.039825,D-LinkSiren
0.008463632,0.05486355,D-LinkSiren
0.0027547707,0.030690296,D-LinkSiren
0.010694051,0.04953321,D-LinkSiren
0.0077366317,0.04156894,D-LinkSiren
0.009870042,0.05270409,D-LinkSiren
0.00203571,0.023399143,D-LinkSiren
0.0052719084,0.037822198,D-LinkSiren
0.0045162723,0.03555191,D-LinkSiren
0.0046865037,0.0342274,D-LinkSiren
0.0028247193,0.03206077,D-LinkSiren
0.0037736786,0.038284626,D-LinkSiren
0.0028477605,0.035021417,D-LinkSiren
0.010888772,0.059611175,D-LinkSiren
0.004597093,0.03679831,D-LinkSiren
0.0025175684,0.03037299,D-LinkSiren
0.0029230933,0.03438266,D-LinkSiren
0.0026602887,0.03188785,D-LinkSiren
0.01609742,0.06576087,D-LinkSiren
0.0030716436,0.029878566,D-LinkSiren
0.002276031,0.024628434,D-LinkSiren
0.01286867,0.057580303,D-LinkSiren
0.007784168,0.047412634,D-LinkSiren
0.0045867874,0.0315236,D-LinkSiren
0.002511694,0.032976773,D-LinkSiren
0.0076621473,0.04447586,D-LinkSiren
0.0037388995,0.03758959,D-LinkSiren
0.010549631,0.050349962,D-LinkSiren
0.014000699,0.063844636,D-LinkSiren
0.0013068768,0.020808363,D-LinkSiren
0.0065908465,0.040346544,D-LinkSiren
0.010055937,0.047470126,D-LinkSiren
0.024256464,0.07592214,D-LinkSiren
0.00095802895,0.020707136,D-LinkSiren
0.013357588,0.058936507,D-LinkSiren
0.00737691,0.045426436,D-LinkSiren
0.0034907588,0.035823174,D-LinkSiren
0.004083542,0.032668486,D-LinkSiren
0.0048413067,0.041684464,D-LinkSiren
0.0071391845,0.04991754,D-LinkSiren
0.007650494,0.05100441,D-LinkSiren
0.0069753104,0.054827984,D-LinkSiren
0.004523662,0.03394847,D-LinkSiren
0.0041589444,0.032597534,D-LinkSiren
0.0031204228,0.031815264,D-LinkSiren
0.018867813,0.072475284,D-LinkSiren
0.00235405,0.023260586,D-LinkSiren
0.0490435,0.14365445,D-LinkSiren
0.003554948,0.03828899,D-LinkSiren
0.0062134434,0.034829073,D-LinkSiren
0.011011341,0.06584897,D-LinkSiren
0.011072789,0.061082676,D-LinkSiren
0.0036475149,0.02987931,D-LinkSiren
0.0018184619,0.022986881,D-LinkSiren
0.002482689,0.03303006,D-LinkSiren
0.003673516,0.03324878,D-LinkSiren
0.008065899,0.05985595,D-LinkSiren
0.016588425,0.08217377,D-LinkSiren
0.004156879,0.044339623,D-LinkSiren
0.0034638417,0.034598645,D-LinkSiren
0.00839882,0.046266813,D-LinkSiren
0.0055554206,0.037959144,D-LinkSiren
0.010463276,0.062306657,D-LinkSiren
0.0032831924,0.04283397,D-LinkSiren
0.0039907615,0.034903202,D-LinkSiren
0.0036848136,0.030065767,D-LinkSiren
0.003923729,0.03183359,D-LinkSiren
0.0051758,0.039922744,D-LinkSiren
0.0015215455,0.026291786,D-LinkSiren
0.010547588,0.057342783,D-LinkSiren
0.023924405,0.112115555,D-LinkSiren
0.003372717,0.03461966,D-LinkSiren
0.0088455565,0.044288848,D-LinkSiren
0.007654757,0.047650237,D-LinkSiren
0.0013095832,0.026127063,D-LinkSiren
0.00423333,0.041357752,D-LinkSiren
0.0067552975,0.04369955,D-LinkSiren
0.0012712827,0.024746373,D-LinkSiren
0.005734619,0.051188346,D-LinkSiren
0.00074592914,0.020736797,D-LinkSiren
0.005493352,0.04444938,D-LinkSiren
0.003820932,0.030644251,D-LinkSiren
0.0017839377,0.026642889,D-LinkSiren
0.006808875,0.03639215,D-LinkSiren
0.0056545855,0.03493712,D-LinkSiren
0.0042083496,0.03666182,D-LinkSiren
0.03779842,0.095966764,D-LinkSiren
0.004347419,0.036415674,D-LinkSiren
0.0042320103,0.034085736,D-LinkSiren
0.041181456,0.11378528,D-LinkSiren
0.0013935202,0.021607399,D-LinkSiren
0.0060189366,0.050321423,D-LinkSiren
0.004984145,0.030699916,D-LinkSiren
0.015002354,0.06295756,D-LinkSiren
0.0050507816,0.040114474,D-LinkSiren
0.005370681,0.037500355,D-LinkSiren
0.009359593,0.058889445,D-LinkSiren
0.004333874,0.031537976,D-LinkSiren
0.002707679,0.036125023,D-LinkSiren
0.0064843646,0.05424399,D-LinkSiren
0.004051171,0.039652217,D-LinkSiren
0.002934282,0.037442543,D-LinkSiren
0.01049677,0.049527243,D-LinkSiren
0.046039853,0.13091262,D-LinkSiren
0.002088831,0.026071405,D-LinkSiren
0.004868621,0.04171253,D-LinkSiren
0.0034063107,0.040789027,D-LinkSiren
0.020241465,0.08068217,D-LinkSiren
0.0011694008,0.021612491,D-LinkSiren
0.028000569,0.08091542,D-LinkSiren
0.0011407062,0.023427846,D-LinkSiren
0.0041081267,0.04105064,D-LinkSiren
0.0009502625,0.017530387,D-LinkSiren
0.0020578573,0.023924582,D-LinkSiren
0.0060741836,0.05216404,D-LinkSiren
0.0029408808,0.030802805,D-LinkSiren
0.0020126726,0.025737422,D-LinkSiren
0.015724469,0.05795898,D-LinkSiren
0.003284854,0.042866614,D-LinkSiren
0.001482945,0.022693058,D-LinkSiren
0.009645244,0.047804505,D-LinkSiren
0.0026157554,0.031378582,D-LinkSiren
0.02145833,0.080071084,D-LinkSiren
0.021449067,0.08570904,D-LinkSiren
0.024835115,0.0928316,D-LinkSiren
0.004578749,0.038563933,D-LinkSiren
0.005372486,0.04067083,D-LinkSiren
0.020818247,0.07903983,D-LinkSiren
0.2683238,0.25006145,D-LinkSiren
0.012117191,0.060581673,D-LinkSiren
0.004429243,0.035663776,D-LinkSiren
0.0028777518,0.032998547,D-LinkSiren
0.005424105,0.049029376,D-LinkSiren
0.0037551557,0.03922867,D-LinkSiren
0.007943732,0.04592156,D-LinkSiren
0.007698136,0.039349385,D-LinkSiren
0.0027133164,0.03569139,D-LinkSiren
0.006134258,0.04028023,D-LinkSiren
0.0020685063,0.029709496,D-LinkSiren
0.0070983553,0.04545543,D-LinkSiren
0.0061389357,0.048818067,D-LinkSiren
0.0028232762,0.025981782,D-LinkSiren
0.012507596,0.05620224,D-LinkSiren
0.0017959394,0.027284347,D-LinkSiren
0.002804023,0.029144019,D-LinkSiren
0.007065233,0.04334061,D-LinkSiren
0.007410186,0.045481287,D-LinkSiren
0.0020011715,0.029430376,D-LinkSiren
0.014780793,0.062834695,D-LinkSiren
0.00256119,0.025044914,D-LinkSiren
0.0033036158,0.027095938,D-LinkSiren
0.0031398193,0.03161621,D-LinkSiren
0.0030834768,0.02791514,D-LinkSiren
0.006151646,0.041584853,D-LinkSiren
0.0142711345,0.08504318,D-LinkSiren
0.007764629,0.03861424,D-LinkSiren
0.02211685,0.08041141,D-LinkSiren
0.002517604,0.032902583,D-LinkSiren
0.0014257302,0.025791135,D-LinkSiren
0.0015550578,0.021949511,D-LinkSiren
0.06589476,0.15476136,D-LinkSiren
0.0034452048,0.034771692,D-LinkSiren
0.008798865,0.044622224,D-LinkSiren
0.004787487,0.036145385,D-LinkSiren
0.014890562,0.06289624,D-LinkSiren
0.0020901626,0.029073518,D-LinkSiren
0.0027992907,0.027546162,D-LinkSiren
0.0040792045,0.03353526,D-LinkSiren
0.014890562,0.06289624,D-LinkSiren
0.032122746,0.10919658,D-LinkSiren
0.007259265,0.046499677,D-LinkSiren
0.002952273,0.035161957,D-LinkSiren
0.009602543,0.050510813,D-LinkSiren
0.01234088,0.0628015,D-LinkSiren
0.0069669834,0.042832136,D-LinkSiren
0.010172042,0.060045972,D-LinkSiren
0.0035921377,0.033237066,D-LinkSiren
0.023524923,0.06584397,D-LinkSiren
0.004081186,0.036566082,D-LinkSiren
0.010003297,0.05627592,D-LinkSiren
0.074167,0.122864954,D-LinkSiren
0.005355257,0.040202685,D-LinkSiren
0.023242949,0.08761552,D-LinkSiren
0.0077218288,0.04047256,D-LinkSiren
0.0018415587,0.028518299,D-LinkSiren
0.001871544,0.023604842,D-LinkSiren
0.004052697,0.03156764,D-LinkSiren
0.0028491677,0.0337774,D-LinkSiren
0.00230646,0.024907224,D-LinkSiren
0.026896536,0.08744426,D-LinkSiren
0.0034379673,0.034174576,D-LinkSiren
0.010583341,0.05370677,D-LinkSiren
0.0025442739,0.030778259,D-LinkSiren
0.012215464,0.07065375,D-LinkSiren
0.0084239915,0.044034842,D-LinkSiren
0.0048121773,0.038670316,D-LinkSiren
0.0016963389,0.028181223,D-LinkSiren
0.0017113013,0.028526708,D-LinkSiren
0.004840665,0.035545554,D-LinkSiren
0.0032831924,0.04283397,D-LinkSiren
0.03066469,0.10875261,D-LinkSiren
0.0014116181,0.026599942,D-LinkSiren
0.003284854,0.042866614,D-LinkSiren
0.002147107,0.026382828,D-LinkSiren
0.037316725,0.108821325,D-LinkSiren
0.0030443703,0.028593687,D-LinkSiren
0.0073449058,0.042024598,D-LinkSiren
0.0025808287,0.029598024,D-LinkSiren
0.0070414436,0.048331734,D-LinkSiren
0.003284854,0.042866614,D-LinkSiren
0.023524923,0.06584397,D-LinkSiren
0.007013563,0.05540922,D-LinkSiren
0.0032445982,0.03559308,D-LinkSiren
0.006882535,0.046950616,D-LinkSiren
0.0006483874,0.017281689,D-LinkSiren
0.0030067465,0.033296056,D-LinkSiren
0.029521799,0.082860984,D-LinkSiren
0.0031447206,0.03564784,D-LinkSiren
0.08419742,0.17278048,D-LinkSiren
0.007983202,0.047918387,D-LinkSiren
0.0049757217,0.040549442,D-LinkSiren
0.00642159,0.03710366,D-LinkSiren
0.009082856,0.06030448,D-LinkSiren
0.008510623,0.057787772,D-LinkSiren
0.033446923,0.08701571,D-LinkSiren
0.0038141366,0.030338919,D-LinkSiren
0.009201772,0.04132589,D-LinkSiren
0.0018453428,0.02294881,D-LinkSiren
0.016770674,0.07707426,D-LinkSiren
0.007873515,0.034112684,D-LinkSiren
0.0030357572,0.0342328,D-LinkSiren
0.0029323583,0.029126024,D-LinkSiren
0.0050556245,0.03658027,D-LinkSiren
0.0055188052,0.04915129,D-LinkSiren
0.0026646478,0.032365527,D-LinkSiren
0.01962223,0.0794123,D-LinkSiren
0.0006637803,0.020018224,D-LinkSiren
0.010194021,0.05238951,D-LinkSiren
0.017148264,0.075986415,D-LinkSiren
0.004073153,0.032610368,D-LinkSiren
0.0051596826,0.040599413,D-LinkSiren
0.0055844258,0.048612412,D-LinkSiren
0.0034578731,0.03645656,D-LinkSiren
0.0013984236,0.02390067,D-LinkSiren
0.0015858312,0.028002508,D-LinkSiren
0.0011316368,0.023572307,D-LinkSiren
0.0011569002,0.023376325,D-LinkSiren
0.005381467,0.028380778,D-LinkSiren
0.021923713,0.0927101,D-LinkSiren
0.005971993,0.04134398,D-LinkSiren
0.004510005,0.044914972,D-LinkSiren
0.001921618,0.029414847,D-LinkSiren
0.010439295,0.058162864,D-LinkSiren
0.0023739457,0.032683678,D-LinkSiren
0.006900831,0.049691007,D-LinkSiren
0.0021855705,0.026163248,D-LinkSiren
0.0034103733,0.035493497,D-LinkSiren
0.008556214,0.057928216,D-LinkSiren
0.0035756992,0.03469592,D-LinkSiren
0.002135379,0.028570889,D-LinkSiren
0.0026509268,0.03565786,D-LinkSiren
0.0026922477,0.031088784,D-LinkSiren
0.0009220173,0.01983777,D-LinkSiren
0.007618145,0.060988303,D-LinkSiren
0.0064821434,0.041786447,D-LinkSiren
0.0033771123,0.034971565,D-LinkSiren
0.0032028211,0.03071137,D-LinkSiren
0.023184596,0.06552063,D-LinkSiren
0.0038846058,0.041739415,D-LinkSiren
0.0017340853,0.023543082,D-LinkSiren
0.0020572648,0.029053569,D-LinkSiren
0.007949753,0.05268821,D-LinkSiren
0.0023043663,0.03126909,D-LinkSiren
0.0035319792,0.028363062,D-LinkSiren
0.0012107329,0.02555342,D-LinkSiren
0.010937227,0.041041598,D-LinkSiren
0.01584081,0.07016769,D-LinkSiren
0.0014141181,0.024893884,D-LinkSiren
0.008190731,0.053368706,D-LinkSiren
0.02989661,0.106187046,D-LinkSiren
0.0026663311,0.034088936,D-LinkSiren
0.031262673,0.104353145,D-LinkSiren
0.0012626203,0.024754345,D-LinkSiren
0.012061684,0.05991758,D-LinkSiren
0.0024832329,0.034241423,D-LinkSiren
0.0069730794,0.047774144,D-LinkSiren
0.005340806,0.040150486,D-LinkSiren
0.02744605,0.08816403,D-LinkSiren
0.001978693,0.02548732,D-LinkSiren
0.00806201,0.04418919,D-LinkSiren
0.011466988,0.05142474,D-LinkSiren
0.01689964,0.06771971,D-LinkSiren
0.008302179,0.049884304,D-LinkSiren
0.005226573,0.03860868,D-LinkSiren
0.005719414,0.048753485,D-LinkSiren
0.003043847,0.033529624,D-LinkSiren
0.0071087596,0.048208687,D-LinkSiren
0.0013813145,0.024484532,D-LinkSiren
0.0075224102,0.046499386,D-LinkSiren
0.007849792,0.055870105,D-LinkSiren
0.0019499372,0.023857698,D-LinkSiren
0.020172203,0.06323676,D-LinkSiren
0.0033409772,0.03396702,D-LinkSiren
0.0022067607,0.0325972,D-LinkSiren
0.025428727,0.08899338,D-LinkSiren
0.0050800126,0.051517084,D-LinkSiren
0.001486997,0.026242573,D-LinkSiren
0.01174573,0.06741511,D-LinkSiren
0.0052300678,0.03972707,D-LinkSiren
0.0010621413,0.020031393,D-LinkSiren
0.0032833696,0.03457778,D-LinkSiren
0.004325961,0.037233207,D-LinkSiren
0.0020358483,0.02948097,D-LinkSiren
0.0051777083,0.045058277,D-LinkSiren
0.017175848,0.07810351,D-LinkSiren
0.0017609657,0.03003701,D-LinkSiren
0.0065450533,0.035670027,D-LinkSiren
0.0020786347,0.030696481,D-LinkSiren
0.0041768,0.04502581,D-LinkSiren
0.00575284,0.03396022,D-LinkSiren
0.002810313,0.02558455,D-LinkSiren
0.03501247,0.106663406,D-LinkSiren
0.011086951,0.064660475,D-LinkSiren
0.0039447914,0.0401524,D-LinkSiren
0.0069728903,0.04637317,D-LinkSiren
0.0019611046,0.024329754,D-LinkSiren
0.0067552975,0.04369955,D-LinkSiren
0.0075423927,0.046356965,D-LinkSiren
0.018563377,0.070137806,D-LinkSiren
0.0014778825,0.028196089,D-LinkSiren
0.0015972614,0.027376525,D-LinkSiren
0.003934421,0.04363278,D-LinkSiren
0.007955353,0.049290232,D-LinkSiren
0.0030706094,0.029565938,D-LinkSiren
0.016232647,0.062248673,D-LinkSiren
0.015195399,0.06417938,D-LinkSiren
0.0040661823,0.028847756,D-LinkSiren
0.0008318085,0.018627355,D-LinkSiren
0.01894931,0.076912336,D-LinkSiren
0.010302249,0.045058824,D-LinkSiren
0.02466838,0.08086448,D-LinkSiren
0.0063901753,0.050475545,D-LinkSiren
0.005513721,0.04739097,D-LinkSiren
0.0020578573,0.023924582,D-LinkSiren
0.011251725,0.07093854,D-LinkSiren
0.0019104743,0.027643813,D-LinkSiren
0.08831185,0.1684248,D-LinkSiren
0.0035151725,0.031863123,D-LinkSiren
0.0016183035,0.024195958,D-LinkSiren
0.003172449,0.0419449,D-LinkSiren
0.0119302645,0.06467135,D-LinkSiren
0.0011550114,0.019881967,D-LinkSiren
0.014780793,0.062834695,D-LinkSiren
0.008653206,0.06423427,D-LinkSiren
0.00655593,0.048794895,D-LinkSiren
0.01925985,0.073669426,D-LinkSiren
0.0016796244,0.028119663,D-LinkSiren
0.012307702,0.0633557,D-LinkSiren
0.0016465593,0.026839232,D-LinkSiren
0.00090825453,0.020337783,D-LinkSiren
0.02343818,0.06576345,D-LinkSiren
0.0056628278,0.038869184,D-LinkSiren
0.0046868166,0.03422838,D-LinkSiren
0.0027529632,0.02753264,D-LinkSiren
0.0036764387,0.040310685,D-LinkSiren
0.0035694386,0.034668066,D-LinkSiren
0.0015488699,0.024691196,D-LinkSiren
0.0030730509,0.03642519,D-LinkSiren
0.014105914,0.05875058,D-LinkSiren
0.0065828757,0.048353314,D-LinkSiren
0.012415465,0.06330847,D-LinkSiren
0.01035652,0.053978287,D-LinkSiren
0.003562652,0.032810494,D-LinkSiren
0.002337115,0.031234223,D-LinkSiren
0.0059937905,0.034442656,D-LinkSiren
0.0064754724,0.043111563,D-LinkSiren
0.006812452,0.05172312,D-LinkSiren
0.011460033,0.056984793,D-LinkSiren
0.004911581,0.04072523,D-LinkSiren
0.609506,0.27689803,D-LinkSiren
0.009047945,0.04639422,D-LinkSiren
0.0032173449,0.037638556,D-LinkSiren
0.004404605,0.038245827,D-LinkSiren
0.011179521,0.04461771,D-LinkSiren
0.016154632,0.065135956,D-LinkSiren
0.0016770447,0.024813665,D-LinkSiren
0.013257994,0.06546543,D-LinkSiren
0.0048770215,0.036211442,D-LinkSiren
0.007900218,0.05110208,D-LinkSiren
0.009018873,0.05318738,D-LinkSiren
0.0022263578,0.029283378,D-LinkSiren
0.0025448701,0.031793807,D-LinkSiren
0.0019553239,0.025069686,D-LinkSiren
0.006163787,0.046713755,D-LinkSiren
0.003113072,0.032410726,D-LinkSiren
0.00557057,0.04594454,D-LinkSiren
0.0063220393,0.051059805,D-LinkSiren
0.0076577514,0.041159958,D-LinkSiren
0.004044176,0.03718584,D-LinkSiren
0.0042795087,0.034279373,D-LinkSiren
0.0007813203,0.018574,D-LinkSiren
0.007260957,0.053863574,D-LinkSiren
0.0019014697,0.030363217,D-LinkSiren
0.002803472,0.036553975,D-LinkSiren
0.002182808,0.033112314,D-LinkSiren
0.006065936,0.038233794,D-LinkSiren
0.007562253,0.0482813,D-LinkSiren
0.0028724447,0.03340356,D-LinkSiren
0.010392584,0.060892966,D-LinkSiren
0.0024147006,0.027753554,D-LinkSiren
0.09211455,0.15443781,D-LinkSiren
0.028541189,0.07359043,D-LinkSiren
0.002520926,0.026766095,D-LinkSiren
0.0017930198,0.02827831,D-LinkSiren
0.001628383,0.026654398,D-LinkSiren
0.0019636173,0.026031703,D-LinkSiren
0.0047060335,0.036410883,D-LinkSiren
0.005686474,0.04554885,D-LinkSiren
0.015036334,0.07395112,D-LinkSiren
0.00074592914,0.020736797,D-LinkSiren
0.018257607,0.07391017,D-LinkSiren
0.010078476,0.056913473,D-LinkSiren
0.0014768728,0.025622733,D-LinkSiren
0.009396185,0.042628225,D-LinkSiren
0.008959416,0.044742707,D-LinkSiren
0.0020529784,0.024196822,D-LinkSiren
0.0022768436,0.028095344,D-LinkSiren
0.0016947357,0.024265014,D-LinkSiren
0.0030703365,0.0358373,D-LinkSiren
0.001746608,0.02534338,D-LinkSiren
0.003230066,0.036417887,D-LinkSiren
0.0035930728,0.039894547,D-LinkSiren
0.009816854,0.050739374,D-LinkSiren
0.0062553366,0.043986663,D-LinkSiren
0.0050513553,0.044288363,D-LinkSiren
0.00074592914,0.020736797,D-LinkSiren
0.008622052,0.04849646,D-LinkSiren
0.00443275,0.041041847,D-LinkSiren
0.005267014,0.042698152,D-LinkSiren
0.006429017,0.04498967,D-LinkSiren
0.0047365087,0.037567116,D-LinkSiren
0.009651823,0.048720594,D-LinkSiren
0.003284854,0.042866614,D-LinkSiren
0.029168934,0.078114085,D-LinkSiren
0.00486957,0.035736002,D-LinkSiren
0.0063035507,0.03421633,D-LinkSiren
0.006188205,0.042818382,D-LinkSiren
0.0014309259,0.020654302,D-LinkSiren
0.0064289863,0.045860585,D-LinkSiren
0.0057905563,0.04738737,D-LinkSiren
0.007871041,0.043404914,D-LinkSiren
0.021304563,0.099442266,D-LinkSiren
0.0012252158,0.021930292,D-LinkSiren
0.015002354,0.06295756,D-LinkSiren
0.0033348568,0.03484196,D-LinkSiren
0.0032831924,0.04283397,D-LinkSiren
0.0042713988,0.034436576,D-LinkSiren
0.0019523436,0.023069635,D-LinkSiren
0.0208856,0.093068734,D-LinkSiren
0.0040235063,0.036830205,D-LinkSiren
0.005315574,0.043973196,D-LinkSiren
0.016412266,0.07801551,D-LinkSiren
0.007112671,0.04120368,D-LinkSiren
0.004548747,0.040258504,D-LinkSiren
0.0048530856,0.042190522,D-LinkSiren
0.034625415,0.09196188,D-LinkSiren
0.004515721,0.037272777,D-LinkSiren
0.0024850417,0.034249257,D-LinkSiren
0.018339232,0.075474,D-LinkSiren
0.015708866,0.06680301,D-LinkSiren
0.022536594,0.099718206,D-LinkSiren
0.023924405,0.112115555,D-LinkSiren
0.002284361,0.031300984,D-LinkSiren
0.0051076366,0.03967011,D-LinkSiren
0.0065108724,0.043106932,D-LinkSiren
0.0010342613,0.020827869,D-LinkSiren
0.0041801264,0.038820554,D-LinkSiren
0.023612956,0.06592427,D-LinkSiren
0.005460616,0.035056073,D-LinkSiren
0.001769759,0.026467677,D-LinkSiren
0.0017526234,0.028099492,D-LinkSiren
0.008425392,0.06019252,D-LinkSiren
0.02606868,0.089451656,D-LinkSiren
0.00941583,0.056323502,D-LinkSiren
0.0013541111,0.025920127,D-LinkSiren
0.01566676,0.07129432,D-LinkSiren
0.0011145133,0.02479183,D-LinkSiren
0.010386849,0.054951552,D-LinkSiren
0.009232679,0.069754034,D-LinkSiren
0.0018804923,0.027871005,D-LinkSiren
0.025583295,0.0942367,D-LinkSiren
0.005013703,0.04724248,D-LinkSiren
0.00590213,0.052137896,D-LinkSiren
0.0023920005,0.02789994,D-LinkSiren
0.0037922636,0.028144829,D-LinkSiren
0.001610434,0.021505734,D-LinkSiren
0.0021170115,0.030538639,D-LinkSiren
0.0020658062,0.0272194,D-LinkSiren
0.022843918,0.08747173,D-LinkSiren
0.012822899,0.06446106,D-LinkSiren
0.0029761936,0.030406006,D-LinkSiren
0.009134229,0.058205068,D-LinkSiren
0.0020151814,0.029053085,D-LinkSiren
0.0024159274,0.025652608,D-LinkSiren
